is_x86_64,memory_mb,cpu_count,disk_count,has_raw_disk,has_qcow2_disk,needs_disk_conversion,has_virtio_bus,needs_bus_change,has_virtio_net,needs_net_change,compatibility_score,issue_count,blocker_count,warning_count,conversion_action_count,has_windows_os,has_linux_os,total_disk_size_gb_est,is_multi_disk,label
1,28513.833204304257,12.411453306995782,1,0.0,0.0,0.7861169818357467,0.2,0.6314746367148056,0.1,0.4009608878828733,46.716021343506384,5,0,2,5,1,0,221.0607572945261,1,1
1,5346.506344966323,1.6448573504707622,1,0.0,0.0,0.974737646964096,0.1,0.4757918480382069,0.2,0.21452696792518075,49.82461026619393,3,0,1,3,1,0,22.430149183520804,0,1
1,7983.818685395486,5.0163278537283436,1,0.6,0.2,0.0,0.9,0.0,0.9,0.0,86.65960404593031,0,0,1,0,0,1,30.454561127306036,0,0
1,25351.429180695526,22.915089978879983,6,0.3,0.1,0.5270577339018248,0.3,0.49323388602027357,0.2,0.4549184042016833,51.139280038381884,2,1,3,3,1,0,1383.8792044796164,1,2
1,15336.23862018672,9.02360627257575,3,0.2,0.2,0.4115392920689352,0.4,0.2322243276341506,0.5,0.23449746581851855,58.64784029220748,2,0,3,3,0,1,667.5735600633193,1,2
1,107630.79636969574,19.59815157528405,4,0.4,0.1,0.5469370825614757,0.3,0.5810219546955294,0.4,0.23539718651316058,38.97533370994603,2,1,2,3,1,0,739.2187138113947,1,2
1,186.02957154334604,1.0,1,0.5,0.3,0.0,0.9,0.0,0.9,0.0,99.1072731804871,0,0,0,0,0,1,13.939561390817895,0,0
0,1963.462964384087,1.2592274792804168,1,0.3,0.1,0.9694454997326536,0.2,0.42449521874589385,0.1,0.505064578146919,29.353692913101845,1,1,2,2,1,0,29.43065304465204,0,2
1,7306.278659040786,2.5480526302528896,1,0.0,0.0,0.7714316882416236,0.1,0.4772735650932092,0.2,0.48622620591071425,46.081497895320624,3,0,1,1,0,1,45.49854515510492,0,1
1,128343.5272695813,23.801772101075585,3,0.4,0.1,0.8720194654566115,0.3,0.20374238716297072,0.4,0.27515868438731056,60.47673863927525,4,1,4,4,1,1,1906.960784986737,1,2
1,17178.463321765495,4.913192666737713,1,0.0,0.0,0.7391827142628286,0.2,0.4550998198070856,0.1,0.21075855543074284,57.57586245634091,5,0,5,5,1,0,355.79330512311094,1,1
1,7801.106609304327,2.4738926496091174,1,0.0,0.0,0.7329362169124822,0.1,0.5865669239488629,0.2,0.3668221588616869,58.94634314186632,3,0,1,3,0,0,28.59166392890684,0,1
1,7151.798456408014,7.258935703671392,2,0.3,0.2,0.715417572734048,0.5,0.46741628713595446,0.4,0.3494850739623555,68.28509595674998,4,0,3,2,0,1,105.47814352759391,1,1
0,557.2663612601092,1.9462969204384413,2,0.0,0.0,1.0,0.0,0.5178507144285817,0.0,0.8003223505351089,35.837606830453765,4,1,5,3,1,0,14.547437191063274,1,2
1,5738.166130138224,7.159248500421611,1,0.6,0.2,0.0,0.9,0.0,0.9,0.0,85.59346961825068,1,0,2,0,0,1,20.823465333489672,0,0
1,3128.789879280982,3.8860442317135178,1,0.0,0.0,0.8033938869071896,0.1,0.6750957594470544,0.1,0.5675215391218489,35.4395928466989,4,0,3,4,1,0,43.531155884439464,0,1
1,2594.318598636506,2.147692835350526,1,0.0,0.0,0.9914043219598886,0.1,0.865529211518105,0.1,0.6705479646446931,54.4625595824432,2,0,3,4,1,0,31.026437586230312,0,1
1,6672.974895939289,2.8997872333554824,1,0.0,0.0,0.9783028477558412,0.1,0.6300306457969989,0.2,0.23891922581766442,45.305934248050235,1,0,3,3,0,1,27.650156457813736,0,1
1,40528.86333593228,15.995919053539275,4,0.0,0.0,1.0,0.0,0.8104363351135044,0.0,0.670341895050858,38.17205140796493,6,1,5,4,1,0,2716.0326718792917,1,2
1,18175.3056747381,15.294906850707523,2,0.0,0.0,0.8244051657470332,0.2,0.3121111692090685,0.1,0.33874474825891365,63.23606602152883,4,0,2,2,1,0,257.3858500482662,1,1
1,19178.722812873475,2.1546490407930774,3,0.0,0.0,0.9915051251710603,0.2,0.7598887289869398,0.1,0.2802578349064397,60.39678672946435,4,0,4,5,1,0,210.98458119735128,1,1
1,2651.96567759758,3.8676372581089646,1,0.0,0.0,0.890375811340734,0.1,0.5994118496467861,0.1,0.42657123489889903,48.797135715474106,3,0,4,3,1,0,39.805458555106334,0,1
1,19006.67690569751,23.349247258214948,3,0.3,0.1,0.7487164338165381,0.3,0.5978150571486538,0.2,0.20441613332279862,34.890121451609154,2,1,4,3,1,0,1323.4924206341757,1,2
1,7643.296105759687,6.241633837531249,4,0.3,0.2,0.635000556588239,0.5,0.048962724992788864,0.4,0.3989365342113191,76.47432173403483,3,0,1,1,0,1,103.79282025166377,1,1
1,1805.9566324036018,2.71145666307155,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,97.57744376713231,0,0,1,0,0,1,14.939557670344168,0,0
1,62510.38577995227,24.933945636316484,6,0.3,0.1,0.7992529841203123,0.3,0.4638061656791911,0.2,0.2171987627646128,40.49719940229272,3,0,4,2,0,0,540.9298636527892,1,1
1,60744.50144889629,15.57509931721122,6,0.0,0.0,1.0,0.0,0.7763520932539456,0.0,0.5439995237759092,36.20840800381309,3,1,4,6,1,0,1911.384946340915,1,2
1,28532.649553261464,4.873569978296581,2,0.0,0.0,0.7987327843188197,0.2,0.5358902644563146,0.1,0.31171145515939686,35.21002735858937,3,0,3,3,1,0,394.6429912632734,0,1
1,9110.298463566505,6.844754813172167,3,0.2,0.2,0.7312072742163727,0.4,0.2576679802112892,0.5,0.2838269552382275,70.31359817463205,4,0,4,2,0,1,400.7419532624181,1,1
1,3197.158165930145,2.9217404104676286,1,0.0,0.0,0.9799482181959489,0.1,0.5878841850860207,0.1,0.5965679563452,33.97659601545458,3,0,2,4,1,0,43.73705356434414,0,1
1,56707.974086606264,5.632317098531233,6,0.0,0.0,1.0,0.0,0.9679364095954706,0.0,0.6305482439422178,24.653056113218902,5,0,3,6,1,0,4033.723725455055,1,2
1,5863.737019965022,5.720405826560596,2,0.7,0.2,0.0,0.9,0.0,0.9,0.0,88.53046550723639,0,0,1,0,0,1,37.160357775996864,1,0
1,810.3492964250645,3.832550608557044,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,81.67313363344688,0,0,1,0,0,1,38.757805411458854,0,0
1,4755.554921594483,3.8264921839495147,1,0.0,0.0,0.8296797624393755,0.1,0.667967486188253,0.2,0.27788242121545803,59.099335776686296,2,0,3,3,0,0,32.05051203902648,0,1
1,48872.553146353166,27.277447768261247,4,0.3,0.0,0.8715715078641504,0.2,0.6557552369692927,0.3,0.3698270604507947,35.69535610860313,5,1,3,6,1,1,2849.760462309395,1,2
1,38346.04443353152,7.402960364668841,6,0.0,0.0,1.0,0.0,0.9210169028629367,0.0,0.6954092986285575,38.37287205398917,5,1,4,5,1,0,2219.6425821606254,1,2
1,14096.136131691212,3.97558325891728,3,0.3,0.2,0.32783319640216413,0.5,0.4928838029124067,0.4,0.32000739257936694,80.40831750710073,3,0,1,2,0,1,44.96455078688516,1,1
1,4483.055536554741,1.7915946281197597,1,0.0,0.0,0.8685018876516832,0.1,0.5683594089902878,0.2,0.3954997987062671,54.51379699163541,2,0,2,2,1,1,43.379939187186494,0,1
1,2563.3866144855456,3.8603934270174616,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,86.84120288777348,0,0,2,0,0,1,33.93970843704241,0,0
1,4036.912903717507,2.3411659105976,1,0.0,0.0,0.9545497576999677,0.1,0.6627343069291094,0.1,0.4441726750722017,43.01681286004901,2,0,4,2,1,0,34.98646483570236,0,1
1,6884.113551648126,6.813586148064256,2,0.3,0.2,0.6015805800684384,0.5,0.10492790024226972,0.4,0.16661025953582384,82.46732013186153,3,0,1,4,0,1,184.32308791832693,1,1
1,119074.67871126712,4.0918716122884184,4,0.4,0.1,0.7664993081613166,0.3,0.4424774498937316,0.4,0.3135088333235425,39.3910491631334,4,1,3,5,0,0,2322.2275628978246,1,2
1,60255.066366814295,20.18174573248456,6,0.3,0.0,0.7624179729930753,0.2,0.6586004751895811,0.3,0.10029952368594848,23.786880287694665,4,1,4,5,1,0,8271.584822586457,1,2
1,16657.77691542572,15.918114617505855,6,0.0,0.0,1.0,0.0,0.9818172139088055,0.0,0.5466489719009492,24.316448653726074,3,0,5,5,1,0,4534.180221565272,1,2
1,13331.236190044428,6.446916039713952,3,0.3,0.2,0.5459288366952121,0.5,0.24327469029559906,0.4,0.2513428919314273,53.88274590908089,3,0,2,3,0,1,142.83846826761783,1,1
1,3955.0721655880825,5.646571898110441,1,0.6,0.2,0.0,0.9,0.0,0.9,0.0,92.15117412725405,0,0,0,0,0,1,52.1743404534533,0,0
1,7919.493735188182,4.017403799093525,2,0.7,0.2,0.0,0.9,0.0,0.9,0.0,87.91796309956172,0,0,1,0,0,1,64.64178670712957,0,0
1,75613.99215946347,16.882751222737717,5,0.4,0.1,0.5493421485799183,0.3,0.3750436408885204,0.4,0.23347668080464085,52.1387571529003,4,0,2,4,1,0,1522.795827957241,1,1
1,23299.81305758329,11.8040940311732,2,0.8,0.1,0.0,0.95,0.0,0.95,0.0,85.89433654717155,0,0,1,0,0,1,70.43938507108169,1,0
1,37466.09403036842,10.570056601002758,8,0.3,0.0,0.6210757745333556,0.2,0.6682815979158283,0.3,0.4069502789006437,18.503576796855654,4,0,3,3,1,0,2759.1024831957816,1,2
1,24593.39915110105,13.815992189858767,4,0.3,0.1,0.6984296330849109,0.3,0.6299479301299398,0.2,0.12457916641770357,38.741040030190526,2,1,4,4,0,0,1516.476123709681,1,2
1,117424.03913697039,9.627306346733896,8,0.3,0.0,0.8732170988338344,0.2,0.5721090475863211,0.3,0.3548137636290839,27.505619523388646,4,1,5,4,0,0,5005.235329276748,1,2
1,29166.472211841785,4.00199527018913,2,0.0,0.0,0.8658600458610635,0.2,0.4260284642720234,0.1,0.24435660929766848,66.45657290929911,5,0,2,5,1,0,406.7196664043882,1,1
1,678.4392687904146,1.7800301075933374,2,0.0,0.0,1.0,0.0,0.8994907338864617,0.0,0.9944902335081878,17.002005377338257,6,1,5,4,0,0,28.931488904225834,1,2
1,6063.899232157586,3.2635033644958664,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,76.78510934429846,0,0,2,0,0,1,52.57333548827878,1,0
1,4552.739582862025,7.878140620346228,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,77.37632494530294,1,0,1,0,0,1,56.10867739244797,0,0
0,493.0154599207727,1.9115931735574447,1,0.0,0.0,1.0,0.0,0.8574615632105622,0.0,0.5263712649532687,36.567232872094436,3,0,3,3,0,1,6.320536072111417,0,1
1,10779.468622559309,5.642491783527035,4,0.3,0.2,0.343232987549827,0.5,0.15200659175828152,0.4,0.3789169756189067,53.419068570977544,1,0,1,4,0,1,196.23619825578814,1,2
1,53852.67124888847,10.573046632604164,4,0.3,0.0,0.7189591092630894,0.2,0.4895531493376951,0.3,0.1432277181124575,18.156897194378136,6,0,4,5,0,0,5048.814268042634,1,2
1,15130.840576963317,4.34648380803136,1,0.8,0.1,0.0,0.95,0.0,0.95,0.0,96.85480368219632,0,0,0,0,0,1,36.79137420446804,1,0
1,578.4300488229496,1.4722660467989788,1,0.0,0.0,1.0,0.0,0.9518562158151957,0.0,0.5148197915880188,15.613454671700238,3,0,2,6,0,0,17.520781657165053,1,2
1,2124.7849012170664,2.650365461101672,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,86.79569221760663,1,0,1,0,0,1,39.141969627098845,0,0
1,696.5440599953293,2.1564516721921616,1,0.3,0.1,0.513430295579152,0.2,0.5757099154390758,0.1,0.42464911987341597,46.614680386667914,2,0,2,2,0,1,45.12957159659278,0,1
1,8872.547386588329,4.801305329799927,3,0.3,0.2,0.5678455853214678,0.5,0.01558654115886543,0.4,0.27452045029744937,67.05171213509551,3,0,4,4,0,1,76.88561951867479,1,1
1,3032.3901403065643,3.933288365391623,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,88.93315973161802,0,0,0,0,0,1,18.623367921717552,0,0
1,715.2447824002695,1.273163056080227,2,0.0,0.0,1.0,0.0,0.6867795488733002,0.0,0.5781424673483879,13.615329712138028,5,1,4,4,0,1,17.521274330937207,0,2
1,359.93558873424956,1.0,1,0.5,0.3,0.0,0.9,0.0,0.9,0.0,96.32690184001197,0,0,1,0,0,1,14.40742173819675,0,0
1,3216.5213987992634,2.0883535524833117,1,0.0,0.0,0.8299127870983652,0.1,0.8689005081340859,0.1,0.3931700033468466,54.82343173317354,3,0,3,3,1,0,57.6014656930812,0,1
1,16395.28676185831,4.823115667208272,3,0.8,0.1,0.0,0.95,0.0,0.95,0.0,88.09041057881414,0,0,1,0,0,1,82.14011129078888,0,0
1,4123.433613034808,6.847315340605032,1,0.7,0.2,0.0,0.9,0.0,0.9,0.0,90.27395032339346,0,0,0,0,0,1,31.86280949705172,0,0
1,22885.87422089442,8.563487342275245,3,0.0,0.0,0.7993753740975987,0.2,0.5768475430336647,0.1,0.30302761300947884,45.78126962248822,4,0,3,4,1,0,323.92205521703244,1,1
1,14914.00491825122,2.47667408179337,3,0.3,0.2,0.6601268217359084,0.5,0.10703971072813406,0.4,0.04511001138803681,76.23901551933557,2,0,1,4,0,1,75.77161657229777,1,1
1,1405.0850851117568,2.005058746995463,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,85.42800319075903,2,0,0,0,0,1,24.026044683343038,0,0
1,117217.63126626803,12.659237286917318,4,0.4,0.1,0.7412965285579246,0.3,0.34416634117920053,0.4,0.2331507474407549,58.92899296253318,3,1,4,5,1,0,1186.201806225763,1,2
1,22106.604654084225,12.585555222929077,5,0.2,0.2,0.7523060046432413,0.4,0.11396544584128697,0.5,0.2486375115900587,62.31798265069324,1,0,4,1,0,1,435.66959147128927,1,1
1,49506.96814767964,10.953837777476386,4,0.0,0.0,1.0,0.0,0.6065471056160331,0.0,0.7296397158534029,24.228439833061845,4,1,4,6,1,0,4395.684224862661,1,2
0,1443.0884421515143,2.0241691659428724,1,0.3,0.1,0.6736441794981785,0.2,0.5934105563753213,0.1,0.42393288981564314,33.030905934177,4,0,1,2,1,0,21.22193616229083,0,1
1,52809.28051539669,10.29109737376818,3,0.3,0.1,0.7963639896199304,0.3,0.6429315130378301,0.2,0.3748860164724459,65.23693196352954,2,0,4,3,1,0,1977.1317636775088,1,1
1,2339.740597880809,3.771509287111073,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,97.27078769633347,0,0,1,0,0,1,10.128613042508007,0,0
1,12952.059472385723,13.187087942983464,3,0.8,0.1,0.0,0.95,0.0,0.95,0.0,96.29471610964295,0,0,0,0,0,1,44.290041722247636,0,0
1,5390.665823731563,2.0572076468080933,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,76.3397918502526,1,0,0,0,0,1,48.277165407527406,0,0
1,10667.967425414528,15.323293861883862,2,0.7,0.2,0.0,0.9,0.0,0.9,0.0,94.38293848378198,1,0,1,0,0,1,60.00763240368073,0,0
1,50591.266431488635,10.979780258258698,3,0.4,0.1,0.5338710950081291,0.3,0.36342544187989273,0.4,0.34619733108566775,58.463376614441074,4,1,3,5,1,0,4904.899951252979,1,2
1,1925.3510197127794,3.505412686296432,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,88.45371338424319,0,0,2,0,0,1,36.193746691069414,0,0
1,343.69634671869727,1.0,1,0.5,0.3,0.0,0.9,0.0,0.9,0.0,85.10294440881479,1,0,0,0,0,1,15.929235186807366,0,0
1,26156.39165488338,6.865911716342849,2,0.0,0.0,0.9825357182528701,0.2,0.7999455310753125,0.1,0.5545731238321169,60.861639627513085,3,0,5,5,1,0,376.0052666474129,1,1
1,3850.5910854141634,3.452936057088449,1,0.6,0.2,0.0,0.9,0.0,0.9,0.0,94.73660868612349,0,0,1,0,0,1,49.72949011116337,0,0
1,4422.964334950022,3.607347960132947,1,0.0,0.0,0.7116842976698434,0.1,0.4582654207454704,0.2,0.2967588363432678,50.363853191898365,3,0,3,1,0,1,31.69914566831984,0,1
1,9976.50923578069,6.194735643371526,1,0.7,0.2,0.0,0.9,0.0,0.9,0.0,82.81264971783762,0,0,0,0,0,1,71.86148345143661,1,0
1,542.0571509161274,2.6452749445673422,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,85.2848192375,0,0,0,0,0,1,25.04767140020079,0,0
1,14069.994101541597,6.55692081581874,2,0.3,0.2,0.48657426847648005,0.5,0.21178869279086027,0.4,0.21901522681969327,84.70808410117868,2,0,4,4,0,1,61.15841990570529,1,2
1,6518.824032099329,4.892460939415273,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,81.0247672529352,1,0,1,0,0,1,54.45133727958259,1,0
1,4528.118752256126,3.4435104444854883,1,0.0,0.0,0.9134952430921279,0.1,0.42464146833266136,0.2,0.47892802932128725,53.97883274880493,1,0,3,1,0,1,32.71097500106765,0,1
1,13934.382590352436,9.207946038455693,3,0.0,0.0,0.7731961021021738,0.2,0.3241405100943509,0.1,0.4342925455677621,36.664243076482904,4,0,2,5,1,0,209.8895086946051,1,1
1,2128.6929952136975,2.689910142468976,1,0.0,0.0,0.977008337720339,0.1,0.7655948991078387,0.2,0.37539672914740774,51.43689996728794,1,0,1,1,0,0,55.339423056319305,0,1
1,2325.3810929547108,3.438604521149795,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,78.8384361618163,2,0,2,0,0,1,49.88270937240731,0,0
1,32441.432869719,2.931599411514485,3,0.0,0.0,0.8066374001447424,0.2,0.5094348598636103,0.1,0.5327910594995349,38.17110556018753,3,0,5,2,1,0,361.57031987477797,1,1
1,38722.281455348406,19.379625222584146,4,0.3,0.0,0.6324409764055914,0.2,0.6062066716280945,0.3,0.2566246413631659,32.76733864372209,5,1,4,5,1,1,1877.4597728623746,1,2
1,388.54600710146974,1.0,1,0.5,0.3,0.0,0.9,0.0,0.9,0.0,88.4429932625824,0,0,1,0,0,1,17.38191327216795,0,0
1,7670.6308728552685,2.5219605771943967,1,0.0,0.0,0.9045801349586727,0.1,0.6475563648062778,0.2,0.2926845621096671,48.39362758464122,2,0,3,3,1,1,54.71086967352313,0,1
1,5584.52037625962,12.599314699010451,3,0.0,0.0,0.8389862347199304,0.2,0.7110162734211825,0.1,0.27764150686684325,38.19249975634274,3,0,4,3,1,0,180.87853114671603,0,1
1,23658.401104751705,7.402999228104295,2,0.0,0.0,0.7745648673843387,0.2,0.5607715163840907,0.1,0.20943788554528073,50.111030981372416,4,0,2,3,1,0,158.01691287451763,0,1
1,1758.7206389660828,3.9368972993558184,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,87.0776081292722,0,0,1,0,0,1,29.454932535073215,0,0
1,114736.31613409487,26.230619238944264,5,0.4,0.1,0.5587631560288828,0.3,0.49623819475488123,0.4,0.11650204931318037,41.14378435049083,3,1,3,2,1,1,2021.9265371356437,1,2
1,35756.72678763553,46.91087841929753,5,0.3,0.0,0.8271661143979617,0.2,0.33580888516098206,0.3,0.441328281247347,28.37215674892502,6,1,5,6,0,1,8193.67601165091,1,2
1,6370.596510147497,6.680156387443337,3,0.3,0.2,0.7782924303626497,0.5,0.24053132267300248,0.4,0.270783175026205,67.84241780095545,4,0,3,4,0,1,76.767432828576,1,1
1,574.1529529068715,1.3542523035022391,1,0.0,0.0,1.0,0.0,0.784249619145802,0.0,0.8064014241299007,37.620295965845784,5,0,4,4,0,1,19.057969564965433,0,1
1,40108.647730190336,11.221679931236485,4,0.3,0.0,0.977337659742144,0.2,0.3647418654301209,0.3,0.35754957880653426,35.33563901630792,4,1,5,4,1,0,1203.189907430994,1,2
1,5750.387861247224,10.660567438457296,3,0.0,0.0,0.8795168392503427,0.2,0.3108992546316648,0.1,0.3332303071504565,37.01108450287172,3,0,2,4,1,0,117.19529626702872,1,1
1,211.38240830445625,1.0,1,0.5,0.3,0.0,0.9,0.0,0.9,0.0,95.98866068886983,0,0,0,0,0,1,16.386818893190362,0,0
1,3776.5267915146133,1.2856542372082247,1,0.0,0.0,0.7760283885974191,0.1,0.4416033956235679,0.2,0.2967266498340361,56.14595734965477,3,0,2,3,0,1,30.591377077280782,0,1
1,1642.1102695118311,1.6808316302899953,1,0.3,0.1,0.9394274262498017,0.2,0.32692518936861714,0.1,0.46557142642216487,28.204729101495843,3,0,2,3,1,0,31.8196629714921,0,2
1,13133.838680033294,9.20616304550348,6,0.3,0.1,0.7899095330150779,0.3,0.6248413942999593,0.2,0.4854237907587515,57.40162036089627,3,0,4,3,0,0,1339.4772622563014,1,1
1,6592.169292190319,2.3406844355378413,1,0.6,0.2,0.0,0.9,0.0,0.9,0.0,94.68374226579894,2,0,1,0,0,1,54.848691475039,1,0
1,51555.18437283277,12.652524104295544,6,0.0,0.0,1.0,0.0,0.8928248388277364,0.0,0.4595074304761623,41.363309239644664,4,1,5,5,1,0,1619.742000496474,1,2
1,18810.285600213945,12.512082931488111,1,0.0,0.0,0.9182624242467241,0.2,0.37506019790666073,0.1,0.3395999569010352,54.78504109218106,2,0,4,2,1,0,469.75680412512895,1,1
1,13482.074801477364,7.382010259922372,2,0.0,0.0,0.7983815977107964,0.2,0.4786547347040251,0.1,0.3344024652395249,52.455876578431834,4,0,5,3,1,0,220.58253138545282,1,1
1,30978.080686606656,5.159457634445119,4,0.0,0.0,1.0,0.0,0.8708463887126372,0.0,0.6592441635505166,21.47256288029945,4,1,5,5,1,0,945.3541851455366,1,2
1,5344.975274174011,1.1124959814015187,1,0.0,0.0,0.8929639009067278,0.1,0.6069388749452302,0.2,0.2661108706545695,62.93276375834064,3,0,3,3,0,1,32.75184238476932,0,1
1,17813.507020333825,2.6059548530165304,2,0.0,0.0,0.7125782550893524,0.2,0.6367499304092346,0.1,0.5875793967013285,57.93414418052657,3,0,5,4,1,0,489.25925560289517,0,1
1,4508.388200540639,6.60989178756933,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,82.53429030490477,0,0,1,0,0,1,40.97842403603926,1,0
1,63603.473811280346,13.491719527018954,6,0.0,0.0,1.0,0.0,0.6276019356801608,0.0,0.43782979448332654,28.55565772318169,5,1,3,6,1,0,3748.1440814857265,1,2
1,102808.12696656087,9.024562560656921,6,0.4,0.1,0.6722686421636743,0.3,0.3560455694025438,0.4,0.2996146695798104,56.5536389486428,4,1,2,5,1,0,991.0503068279738,1,2
1,2064.96943314939,3.2387610541525573,2,0.3,0.2,0.581255708052383,0.5,0.3002991911358351,0.4,0.22978185531631834,52.8652541398196,3,0,3,4,0,1,110.15316488662617,1,1
1,4381.409855010214,7.015779015505062,2,0.7,0.2,0.0,0.9,0.0,0.9,0.0,96.56255189058288,0,0,1,0,0,1,79.42381363973388,0,0
1,2290.2761268033973,3.20369526009446,1,0.0,0.0,0.9968962966276627,0.1,0.6167350093841861,0.1,0.6392302465502331,54.939284509163386,3,0,3,4,1,0,43.21926798928861,0,1
1,62515.254725963685,47.59112740959608,6,0.3,0.0,0.7133435987849519,0.2,0.644328504296069,0.3,0.2686616027287354,23.47690854509782,3,1,4,3,1,0,7826.887851970885,1,2
1,30949.39499788938,7.107781163342727,4,0.3,0.1,0.9256886026430289,0.3,0.3177199898630401,0.2,0.33985648157899534,64.23525237851761,5,0,4,2,1,0,1106.777005827394,1,1
1,2722.4808973504432,3.03329458678822,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,92.5300833660211,1,0,1,0,0,1,22.97897347596607,0,0
1,23930.903736315147,5.444400862180132,1,0.8,0.1,0.0,0.95,0.0,0.95,0.0,86.80616364574684,0,0,1,0,0,1,96.43200556661183,0,0
1,56907.40628338281,12.431838338862066,4,0.0,0.0,1.0,0.0,0.7541921252813304,0.0,0.6346270020300051,29.927450908863165,5,0,4,6,1,0,857.3370993399417,1,2
1,295.61616721971166,1.179914196610698,2,0.0,0.0,1.0,0.0,0.5699900156055455,0.0,0.8102768728145695,30.222121172915422,4,0,4,6,0,0,7.163269431829409,0,1
1,12137.85236069227,8.010045304213328,2,0.0,0.0,0.7583587034737154,0.2,0.338202863587396,0.1,0.4372996061610503,35.882414128380006,2,0,2,2,1,0,287.88196704459943,1,1
1,355.1933417695691,1.0,1,0.5,0.3,0.0,0.9,0.0,0.9,0.0,93.479287993667,0,0,0,0,0,1,12.094811915097107,0,0
1,20437.34833467436,9.212218238151644,5,0.2,0.2,0.4424999263524571,0.4,0.2341776747489849,0.5,0.18299721864451662,51.3900167340375,3,0,1,1,0,1,620.5148456033621,1,2
1,4094.560601804871,1.10082772063869,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,87.90296016467308,0,0,0,0,0,1,33.80580855023451,0,0
1,27880.784895150446,7.273437648169978,5,0.2,0.2,0.5004925527257849,0.4,0.3464582505631677,0.5,0.24449981695368,63.56783030225722,1,0,4,1,0,1,812.9784107586639,1,1
1,31652.541334561967,5.77404273433625,5,0.2,0.2,0.5072801448352877,0.4,0.11137648503164482,0.5,0.2630862866948871,68.23548586971204,1,0,3,3,0,1,666.8320934441599,1,1
1,23311.18711413822,10.901610726747858,3,0.0,0.0,0.8224746434949723,0.2,0.39678390242460154,0.1,0.46298040341765584,39.07283113729914,5,0,2,2,1,0,281.1130931944157,1,1
1,46261.1779011029,11.00607484897964,4,0.3,0.1,0.8126315137716671,0.3,0.24386733219044593,0.2,0.23549951825577686,35.99722758160043,2,1,2,4,1,1,1013.3292203006737,1,2
1,32014.7019179335,25.131604939519153,6,0.4,0.1,0.618043787152642,0.3,0.36220539888971265,0.4,0.36140677485342676,52.466062624000735,4,0,3,2,0,0,1544.9869128131327,1,1
1,47169.392871298136,60.678479957445035,8,0.3,0.0,0.8761656563580851,0.2,0.34097547590643223,0.3,0.19782382037251575,29.877410933566225,5,1,3,6,0,0,9483.226395997199,1,2
1,9504.854621274219,9.783942663351796,1,0.7,0.2,0.0,0.9,0.0,0.9,0.0,95.61644055429262,0,0,0,0,0,1,54.59195521761703,0,0
1,42257.284443947625,12.021274959621625,4,0.0,0.0,1.0,0.0,0.8009067755408797,0.0,0.7345905522465639,22.08560855527884,6,1,4,6,1,0,3399.929710890234,1,2
1,2640.269154719815,1.850326718361249,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,93.38968721616145,0,0,1,0,0,1,29.369191592889344,0,0
1,120891.76134135047,11.932480169591665,3,0.4,0.1,0.6311819721918361,0.3,0.3100197154369574,0.4,0.27761779880694026,30.898441406292566,2,1,4,2,1,0,2045.954942745198,1,2
1,2193.870297364738,3.2592503790196172,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,95.79945422731222,0,0,0,0,0,1,21.440919255446993,0,0
1,42717.80488213304,12.953124597556343,5,0.4,0.1,0.7797242901729965,0.3,0.5154873130089113,0.4,0.2725324117871792,60.198821894906125,5,0,2,2,1,1,838.8716903811722,1,1
1,16510.367180400553,4.280064193967766,1,0.8,0.1,0.0,0.95,0.0,0.95,0.0,87.76699360585674,0,0,0,0,0,1,90.76809012564362,1,0
1,2973.807709620231,1.5770574181970687,1,0.7,0.3,0.0,0.8,0.0,0.8,0.0,88.45165137407824,0,0,2,0,0,1,23.682936651758176,0,0
1,26545.191483819744,8.9744621542151,2,0.8,0.1,0.0,0.95,0.0,0.95,0.0,89.63549372186716,0,0,0,0,0,1,92.35679896594722,1,0
1,32228.391617834306,4.511464936254663,2,0.0,0.0,0.8619046479265543,0.2,0.4862153402088087,0.1,0.427561928201844,51.03417710048227,3,0,3,5,1,0,281.9417229736939,1,1
1,5984.792558035715,5.973868063996189,2,0.6,0.2,0.0,0.9,0.0,0.9,0.0,93.02836472758692,0,0,2,0,0,1,27.89011110922878,1,0
1,16801.946422851383,6.6474868997230505,5,0.0,0.0,1.0,0.0,0.7680138826653129,0.0,0.7674293919538439,28.99352173756308,4,0,3,5,1,0,3997.678498313551,1,2
